player_id,start_year,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,ab_per_g,r_per_ab,batting_avg,double_per_ab,triple_per_ab,hr_per_ab,rbi_per_ab,sb_per_ab,cs_per_ab,bb_per_ab,so_per_ab,ibb_per_ab,slg,obp,rc,rc_per_ab,babip,iso,pa_per_so
washiro01,1977,157,554.0,60.0,148.0,20.0,7.0,5.0,45.0,8.0,5.0,18.0,95.0,0.0,2.0,3.0,3.0,13.0,3.5286624203821656,0.10830324909747292419,0.26714801444043321300,0.03610108303249097473,0.01263537906137184116,0.00902527075812274368,0.08122743682310469314,0.01444043321299638989,0.00902527075812274368,0.03249097472924187726,0.17148014440433212996,0.00000000000000000000,0.35559566787003610108,0.29116117850953206239,57.1713286713286713,0.09994987529952564918,0.31291028446389496718,0.08844765342960288809,6.0210526315789474
bailobo01,1975,537,1891.0,232.0,498.0,75.0,20.0,8.0,138.0,46.0,29.0,128.0,107.0,7.0,15.0,22.0,11.0,26.0,3.5214152700186220,0.12268640930724484400,0.26335272342675832893,0.03966155473294553146,0.01057641459545214172,0.00423056583818085669,0.07297726070861977790,0.02432575356953992597,0.01533580116340560550,0.06768905341089370703,0.05658381808566895822,0.00370174510840824960,0.33685880486515071391,0.31344743276283618582,197.5047052996532937,0.09782303382845631189,0.27420257414661443760,0.07350608143839238498,18.8691588785046729
riverju01,2001,452,1449.0,190.0,422.0,87.0,2.0,58.0,225.0,8.0,16.0,106.0,185.0,8.0,8.0,4.0,9.0,52.0,3.2057522123893805,0.13112491373360938578,0.29123533471359558316,0.06004140786749482402,0.00138026224982746722,0.04002760524499654934,0.15527950310559006211,0.00552104899930986888,0.01104209799861973775,0.07315389924085576259,0.12767425810904071774,0.00552104899930986888,0.47412008281573498965,0.34096692111959287532,233.2707395498392283,0.15001333733108632045,0.29958847736625514403,0.18288474810213940649,8.4054054054054054
hodgero01,1973,282,671.0,55.0,162.0,21.0,1.0,12.0,72.0,3.0,5.0,77.0,80.0,8.0,1.0,5.0,8.0,17.0,2.3794326241134752,0.08196721311475409836,0.24143070044709388972,0.03129657228017883756,0.00149031296572280179,0.01788375558867362146,0.10730253353204172876,0.00447093889716840537,0.00745156482861400894,0.11475409836065573770,0.11922503725782414307,0.01192250372578241431,0.32935916542473919523,0.31704095112285336856,70.6136363636363636,0.09440325717063684978,0.25553662691652470187,0.08792846497764530551,9.3500000000000000
bautijo02,2004,575,1754.0,241.0,418.0,90.0,8.0,59.0,211.0,14.0,9.0,220.0,434.0,9.0,26.0,22.0,16.0,52.0,3.0504347826086957,0.13740022805017103763,0.23831242873432155074,0.05131128848346636260,0.00456100342075256556,0.03363740022805017104,0.12029646522234891676,0.00798175598631698974,0.00513112884834663626,0.12542759407069555302,0.24743443557582668187,0.00513112884834663626,0.39965792474344355758,0.32936507936507936508,226.5643363728470111,0.11477423321826089724,0.28112764291307752545,0.16134549600912200684,4.5483870967741935
landrke01,1977,624,2235.0,299.0,614.0,101.0,33.0,41.0,264.0,75.0,27.0,165.0,230.0,18.0,13.0,28.0,20.0,44.0,3.5817307692307692,0.13378076062639821029,0.27472035794183445190,0.04519015659955257271,0.01476510067114093960,0.01834451901565995526,0.11812080536912751678,0.03355704697986577181,0.01208053691275167785,0.07382550335570469799,0.10290827740492170022,0.00805369127516778523,0.40447427293064876957,0.32552404438964241677,293.4233333333333333,0.12225972222222222222,0.28881048387096774194,0.12975391498881431767,10.4347826086956522
custja01,2001,70,144.0,16.0,32.0,9.0,0.0,5.0,19.0,0.0,1.0,23.0,59.0,0.0,1.0,0.0,1.0,3.0,2.0571428571428571,0.11111111111111111111,0.22222222222222222222,0.06250000000000000000,0.00000000000000000000,0.03472222222222222222,0.13194444444444444444,0.00000000000000000000,0.00694444444444444444,0.15972222222222222222,0.40972222222222222222,0.00000000000000000000,0.38888888888888888889,0.33136094674556213018,18.4431137724550898,0.11043780702068916060,0.33333333333333333333,0.16666666666666666667,2.8305084745762712
abbotku01,1993,521,1592.0,210.0,409.0,85.0,20.0,48.0,189.0,17.0,8.0,103.0,448.0,9.0,16.0,19.0,10.0,31.0,3.0556621880998081,0.13190954773869346734,0.25690954773869346734,0.05339195979899497487,0.01256281407035175879,0.03015075376884422111,0.11871859296482412060,0.01067839195979899497,0.00502512562814070352,0.06469849246231155779,0.28140703517587939698,0.00565326633165829146,0.42587939698492462312,0.30679837303893085415,204.8000000000000000,0.12082595870206489676,0.32640144665461121157,0.16896984924623115578,3.7834821428571429
rossda01,2002,371,982.0,114.0,218.0,44.0,3.0,57.0,141.0,0.0,0.0,103.0,303.0,12.0,13.0,11.0,16.0,23.0,2.6469002695417790,0.11608961303462321792,0.22199592668024439919,0.04480651731160896130,0.00305498981670061100,0.05804480651731160896,0.14358452138492871690,0.00000000000000000000,0.00000000000000000000,0.10488798370672097760,0.30855397148676171079,0.01221995926680244399,0.44704684317718940937,0.29982046678635547576,129.8792626728110599,0.11970438956019452526,0.25235109717868338558,0.22505091649694501018,3.5808580858085809
butlebr01,1981,752,2695.0,442.0,747.0,95.0,53.0,17.0,198.0,200.0,89.0,317.0,277.0,7.0,11.0,42.0,19.0,28.0,3.5837765957446809,0.16400742115027829314,0.27717996289424860853,0.03525046382189239332,0.01966604823747680891,0.00630797773654916512,0.07346938775510204082,0.07421150278293135436,0.03302411873840445269,0.11762523191094619666,0.10278293135435992579,0.00259740259740259740,0.37068645640074211503,0.35338593030900723208,352.9003984063745020,0.11716480690782685989,0.30165289256198347107,0.09350649350649350649,10.8736462093862816
snydeco02,1986,728,2597.0,312.0,624.0,117.0,10.0,118.0,357.0,19.0,14.0,142.0,702.0,16.0,6.0,6.0,21.0,51.0,3.5673076923076923,0.12013862148633038121,0.24027724297266076242,0.04505198305737389295,0.00385059684251058914,0.04543704274162495187,0.13746630727762803235,0.00731613400077011937,0.00539083557951482480,0.05467847516365036581,0.27031189834424335772,0.00616095494801694263,0.42934154793993068926,0.27910339840925524223,311.8254837531945966,0.11384647088470047337,0.28142380422691879867,0.18906430496726992684,3.9017094017094017
iviemi01,1971,269,833.0,88.0,223.0,35.0,7.0,16.0,122.0,10.0,10.0,53.0,113.0,11.0,10.0,7.0,9.0,25.0,3.0966542750929368,0.10564225690276110444,0.26770708283313325330,0.04201680672268907563,0.00840336134453781513,0.01920768307322929172,0.14645858343337334934,0.01200480192076830732,0.01200480192076830732,0.06362545018007202881,0.13565426170468187275,0.01320528211284513806,0.38415366146458583433,0.31602209944751381215,99.6839729119638826,0.11251012744013982237,0.29032258064516129032,0.11644657863145258103,7.8407079646017699
mosesjo01,1982,386,1060.0,147.0,263.0,42.0,10.0,7.0,86.0,70.0,41.0,83.0,152.0,5.0,5.0,15.0,7.0,20.0,2.7461139896373057,0.13867924528301886792,0.24811320754716981132,0.03962264150943396226,0.00943396226415094340,0.00660377358490566038,0.08113207547169811321,0.06603773584905660377,0.03867924528301886792,0.07830188679245283019,0.14339622641509433962,0.00471698113207547170,0.32641509433962264151,0.30389610389610389610,104.7384076990376203,0.09163465240510727935,0.28193832599118942731,0.07830188679245283019,7.5197368421052632
hallme01,1981,440,1416.0,210.0,398.0,85.0,13.0,47.0,203.0,15.0,12.0,136.0,277.0,23.0,9.0,1.0,14.0,19.0,3.2181818181818182,0.14830508474576271186,0.28107344632768361582,0.06002824858757062147,0.00918079096045197740,0.03319209039548022599,0.14336158192090395480,0.01059322033898305085,0.00847457627118644068,0.09604519774011299435,0.19562146892655367232,0.01624293785310734463,0.45903954802259887006,0.34476190476190476190,223.6469072164948454,0.14410238867042193644,0.31735985533453887884,0.17796610169491525424,5.6028880866425993
maddoga01,1972,805,3111.0,431.0,920.0,177.0,44.0,56.0,376.0,134.0,47.0,175.0,408.0,30.0,27.0,7.0,25.0,38.0,3.8645962732919255,0.13854066216650594664,0.29572484731597557056,0.05689488910318225651,0.01414336226293796207,0.01800064288010286082,0.12086145933783349405,0.04307296689167470267,0.01510768241722918676,0.05625200900032144005,0.13114754098360655738,0.00964320154291224687,0.43490838958534233365,0.33612941881366087478,450.8627510651247718,0.13720716709224734381,0.32335329341317365269,0.13918354226936676310,8.0539215686274510
clarkja01,1975,596,2088.0,332.0,580.0,114.0,24.0,88.0,329.0,47.0,30.0,245.0,312.0,29.0,8.0,9.0,31.0,43.0,3.5033557046979866,0.15900383141762452107,0.27777777777777777778,0.05459770114942528736,0.01149425287356321839,0.04214559386973180077,0.15756704980842911877,0.02250957854406130268,0.01436781609195402299,0.11733716475095785441,0.14942528735632183908,0.01388888888888888889,0.48180076628352490421,0.35118043844856661046,355.7436776682383198,0.15248335948059936552,0.28621291448516579407,0.20402298850574712644,7.4775641025641026
leiussc01,1990,476,1373.0,201.0,346.0,58.0,10.0,26.0,155.0,15.0,15.0,154.0,214.0,4.0,4.0,12.0,9.0,40.0,2.8844537815126050,0.14639475600873998543,0.25200291332847778587,0.04224326292789512017,0.00728332119446467589,0.01893663510560815732,0.11289147851420247633,0.01092498179169701384,0.01092498179169701384,0.11216314639475600874,0.15586307356154406409,0.00291332847778587036,0.36562272396212672979,0.32727272727272727273,164.3745907007203667,0.10764544250210895005,0.28021015761821366025,0.11361981063364894392,7.1355140186915888
aurilri01,1995,575,1919.0,236.0,518.0,92.0,6.0,61.0,257.0,12.0,10.0,162.0,292.0,10.0,8.0,20.0,16.0,39.0,3.3373913043478261,0.12298071912454403335,0.26993225638353309015,0.04794163626889004690,0.00312662845231891610,0.03178738926524231371,0.13392391870766023971,0.00625325690463783220,0.00521104742053152684,0.08441896821261073476,0.15216258467952058364,0.00521104742053152684,0.41948931735278791037,0.32684085510688836105,263.0466122056703508,0.12640394627855374858,0.28887484197218710493,0.14955706096925482022,7.1267123287671233
meyerda01,1974,666,2365.0,283.0,601.0,89.0,20.0,63.0,290.0,48.0,21.0,140.0,173.0,22.0,8.0,20.0,23.0,67.0,3.5510510510510511,0.11966173361522198732,0.25412262156448202960,0.03763213530655391121,0.00845665961945031712,0.02663847780126849894,0.12262156448202959831,0.02029598308668076110,0.00887949260042283298,0.05919661733615221987,0.07315010570824524313,0.00930232558139534884,0.38858350951374207188,0.29534700315457413249,271.8479041916167665,0.10852211744176318023,0.25000000000000000000,0.13446088794926004228,14.4797687861271676
thomsjo01,1997,111,196.0,14.0,37.0,1.0,1.0,0.0,12.0,0.0,1.0,10.0,87.0,0.0,0.0,27.0,3.0,1.0,1.7657657657657658,0.07142857142857142857,0.18877551020408163265,0.00510204081632653061,0.00510204081632653061,0.00000000000000000000,0.06122448979591836735,0.00000000000000000000,0.00510204081632653061,0.05102040816326530612,0.44387755102040816327,0.00000000000000000000,0.20408163265306122449,0.22488038277511961722,9.1262135922330097,0.04430200772928645490,0.33035714285714285714,0.01530612244897959184,2.3678160919540230
scottlu01,2005,638,2034.0,284.0,546.0,135.0,17.0,103.0,319.0,10.0,5.0,259.0,465.0,28.0,16.0,0.0,13.0,30.0,3.1880877742946708,0.13962635201573254671,0.26843657817109144543,0.06637168141592920354,0.00835791543756145526,0.05063913470993117011,0.15683382497541789577,0.00491642084562438545,0.00245821042281219272,0.12733529990167158309,0.22861356932153392330,0.01376597836774827925,0.50344149459193706981,0.35357450473729543497,359.4941125163541212,0.15677894135035068523,0.29952670723461798513,0.23500491642084562439,4.9311827956989247
wrighja01,1996,152,276.0,19.0,38.0,8.0,1.0,1.0,13.0,0.0,0.0,11.0,114.0,0.0,0.0,27.0,0.0,2.0,1.8157894736842105,0.06884057971014492754,0.13768115942028985507,0.02898550724637681159,0.00362318840579710145,0.00362318840579710145,0.04710144927536231884,0.00000000000000000000,0.00000000000000000000,0.03985507246376811594,0.41304347826086956522,0.00000000000000000000,0.18478260869565217391,0.17073170731707317073,8.7073170731707317,0.03033908387864366449,0.22981366459627329193,0.04710144927536231884,2.5175438596491228
johnske05,2005,644,2246.0,363.0,605.0,133.0,27.0,71.0,277.0,42.0,21.0,282.0,507.0,8.0,12.0,22.0,11.0,38.0,3.4875776397515528,0.16162065894924309884,0.26936776491540516474,0.05921638468388245770,0.01202137132680320570,0.03161175422974176313,0.12333036509349955476,0.01869991095280498664,0.00934995547640249332,0.12555654496883348175,0.22573463935886019590,0.00356188780053428317,0.44746215494211932324,0.35241081928655429243,352.6246044303797468,0.13948758086644768467,0.31804645622394282311,0.17809439002671415850,4.9861932938856016
thomade01,1971,614,2244.0,274.0,552.0,72.0,25.0,16.0,166.0,69.0,47.0,212.0,267.0,11.0,12.0,34.0,12.0,30.0,3.6547231270358306,0.12210338680926916221,0.24598930481283422460,0.03208556149732620321,0.01114081996434937611,0.00713012477718360071,0.07397504456327985740,0.03074866310160427807,0.02094474153297682709,0.09447415329768270945,0.11898395721925133690,0.00490196078431372549,0.32174688057040998217,0.31290322580645161290,224.5960912052117264,0.09144791987182887882,0.27166751140395337050,0.07575757575757575758,9.1985018726591760
balbost01,1981,493,1750.0,204.0,412.0,81.0,7.0,100.0,276.0,1.0,1.0,155.0,512.0,11.0,10.0,0.0,14.0,34.0,3.5496957403651116,0.11657142857142857143,0.23542857142857142857,0.04628571428571428571,0.00400000000000000000,0.05714285714285714286,0.15771428571428571429,0.00057142857142857143,0.00057142857142857143,0.08857142857142857143,0.29257142857142857143,0.00628571428571428571,0.46114285714285714286,0.29911871435977190254,240.1937007874015748,0.12608593217186434373,0.27083333333333333333,0.22571428571428571429,3.7207031250000000
dennyjo01,1974,148,305.0,26.0,52.0,7.0,2.0,0.0,15.0,3.0,2.0,7.0,101.0,0.0,1.0,33.0,2.0,1.0,2.0608108108108108,0.08524590163934426230,0.17049180327868852459,0.02295081967213114754,0.00655737704918032787,0.00000000000000000000,0.04918032786885245902,0.00983606557377049180,0.00655737704918032787,0.02295081967213114754,0.33114754098360655738,0.00000000000000000000,0.20655737704918032787,0.19047619047619047619,11.9134615384615385,0.03818417159763313609,0.25242718446601941748,0.03606557377049180328,3.0891089108910891
diazei01,1996,354,1135.0,135.0,311.0,71.0,4.0,13.0,123.0,16.0,8.0,54.0,118.0,0.0,31.0,20.0,4.0,30.0,3.2062146892655367,0.11894273127753303965,0.27400881057268722467,0.06255506607929515419,0.00352422907488986784,0.01145374449339207048,0.10837004405286343612,0.01409691629955947137,0.00704845814977973568,0.04757709251101321586,0.10396475770925110132,0.00000000000000000000,0.37797356828193832599,0.32352941176470588235,131.6947014297729184,0.11076089270796713071,0.29563492063492063492,0.10396475770925110132,10.0762711864406780
smilejo01,1986,196,254.0,7.0,28.0,6.0,0.0,0.0,15.0,0.0,0.0,12.0,89.0,0.0,0.0,23.0,0.0,1.0,1.2959183673469388,0.02755905511811023622,0.11023622047244094488,0.02362204724409448819,0.00000000000000000000,0.00000000000000000000,0.05905511811023622047,0.00000000000000000000,0.00000000000000000000,0.04724409448818897638,0.35039370078740157480,0.00000000000000000000,0.13385826771653543307,0.15037593984962406015,5.1127819548872180,0.01922098479280909040,0.16969696969696969697,0.02362204724409448819,2.9887640449438202
smoltjo01,1988,192,364.0,30.0,53.0,8.0,1.0,2.0,21.0,2.0,1.0,33.0,147.0,0.0,0.0,45.0,0.0,5.0,1.8958333333333333,0.08241758241758241758,0.14560439560439560440,0.02197802197802197802,0.00274725274725274725,0.00549450549450549451,0.05769230769230769231,0.00549450549450549451,0.00274725274725274725,0.09065934065934065934,0.40384615384615384615,0.00000000000000000000,0.18956043956043956044,0.21662468513853904282,14.9471032745591940,0.03765013419284431727,0.23720930232558139535,0.04395604395604395604,2.7006802721088435
jamesdi01,1983,423,1336.0,184.0,380.0,74.0,16.0,14.0,125.0,30.0,27.0,168.0,171.0,8.0,6.0,13.0,8.0,27.0,3.1583924349881797,0.13772455089820359281,0.28443113772455089820,0.05538922155688622754,0.01197604790419161677,0.01047904191616766467,0.09356287425149700599,0.02245508982035928144,0.02020958083832335329,0.12574850299401197605,0.12799401197604790419,0.00598802395209580838,0.39520958083832335329,0.36495388669301712780,192.3829787234042553,0.12791421457673155274,0.31578947368421052632,0.11077844311377245509,8.7953216374269006
deshaji01,1984,122,234.0,8.0,19.0,0.0,0.0,0.0,9.0,0.0,1.0,16.0,124.0,0.0,0.0,23.0,0.0,2.0,1.9180327868852459,0.03418803418803418803,0.08119658119658119658,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.03846153846153846154,0.00000000000000000000,0.00427350427350427350,0.06837606837606837607,0.52991452991452991453,0.00000000000000000000,0.08119658119658119658,0.14000000000000000000,2.6600000000000000,0.01064000000000000000,0.17272727272727272727,0.00000000000000000000,2.0161290322580645
hartco01,2004,521,1831.0,267.0,500.0,117.0,21.0,67.0,260.0,64.0,28.0,129.0,370.0,6.0,24.0,10.0,21.0,45.0,3.5143953934740883,0.14582195521572910978,0.27307482250136537411,0.06389950846531949754,0.01146914254505734571,0.03659202621518296013,0.14199890770070999454,0.03495357728017476789,0.01529219006007646095,0.07045330420535226652,0.20207536865101037684,0.00327689787001638449,0.46968869470234844347,0.32568578553615960100,275.9897959183673469,0.14081112036651395252,0.30600706713780918728,0.19661387220098306936,5.2972972972972973
jonesch05,1991,381,732.0,111.0,194.0,29.0,10.0,21.0,92.0,17.0,7.0,46.0,201.0,4.0,3.0,10.0,5.0,15.0,1.9212598425196850,0.15163934426229508197,0.26502732240437158470,0.03961748633879781421,0.01366120218579234973,0.02868852459016393443,0.12568306010928961749,0.02322404371584699454,0.00956284153005464481,0.06284153005464480874,0.27459016393442622951,0.00546448087431693989,0.41803278688524590164,0.30916030534351145038,94.3958868894601542,0.12133147415097706201,0.33592233009708737864,0.15300546448087431694,3.8706467661691542
lyonsst01,1985,690,1872.0,240.0,480.0,89.0,14.0,15.0,175.0,30.0,24.0,140.0,316.0,7.0,5.0,41.0,19.0,20.0,2.7130434782608696,0.12820512820512820513,0.25641025641025641026,0.04754273504273504274,0.00747863247863247863,0.00801282051282051282,0.09348290598290598291,0.01602564102564102564,0.01282051282051282051,0.07478632478632478632,0.16880341880341880342,0.00373931623931623932,0.34294871794871794872,0.30697445972495088409,197.8330019880715706,0.09832654174357433925,0.29807692307692307692,0.08653846153846153846,6.3670886075949367
