player_id,end_year,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp
lagami01,1990,81,147.0,10.0,22.0,2.0,0.0,4.0,15.0,0.0,0.0,4.0,34.0,0.0,1.0,0.0,0.0,1.0
smithlo01,1994,1131,3578.0,587.0,985.0,177.0,38.0,77.0,385.0,199.0,72.0,469.0,648.0,12.0,65.0,13.0,36.0,41.0
mclemma01,2004,1531,5298.0,820.0,1401.0,225.0,41.0,48.0,540.0,227.0,101.0,784.0,834.0,29.0,14.0,80.0,45.0,117.0
schmija01,2009,187,364.0,22.0,44.0,5.0,0.0,7.0,13.0,0.0,0.0,9.0,172.0,0.0,2.0,52.0,0.0,2.0
spilmha01,1989,320,452.0,51.0,108.0,21.0,1.0,10.0,69.0,1.0,1.0,50.0,69.0,5.0,0.0,1.0,5.0,8.0
whitter01,1991,1115,3221.0,400.0,811.0,150.0,13.0,126.0,475.0,16.0,21.0,389.0,416.0,40.0,4.0,8.0,32.0,83.0
owenser01,2003,361,1026.0,124.0,270.0,37.0,6.0,10.0,85.0,45.0,23.0,70.0,116.0,3.0,1.0,16.0,3.0,28.0
wardga01,1990,715,2334.0,281.0,626.0,95.0,14.0,58.0,299.0,50.0,20.0,181.0,420.0,14.0,9.0,10.0,18.0,80.0
oatesjo01,1981,212,466.0,47.0,113.0,13.0,0.0,4.0,30.0,2.0,5.0,32.0,30.0,6.0,1.0,3.0,2.0,9.0
sheripa01,1991,450,1162.0,153.0,282.0,37.0,12.0,27.0,132.0,35.0,21.0,131.0,250.0,10.0,3.0,11.0,8.0,22.0
rowanaa01,2011,670,2322.0,299.0,621.0,146.0,6.0,70.0,278.0,19.0,14.0,147.0,528.0,16.0,64.0,3.0,13.0,68.0
northbi01,1981,506,1546.0,273.0,382.0,51.0,8.0,8.0,85.0,176.0,74.0,309.0,276.0,14.0,9.0,17.0,6.0,16.0
davisgl01,1993,278,1014.0,127.0,252.0,42.0,7.0,46.0,149.0,13.0,4.0,106.0,177.0,19.0,16.0,2.0,7.0,21.0
maddoel01,1980,402,1177.0,117.0,299.0,56.0,3.0,9.0,97.0,8.0,25.0,160.0,121.0,7.0,15.0,10.0,13.0,27.0
perezed02,2005,244,685.0,49.0,170.0,40.0,1.0,16.0,68.0,0.0,1.0,34.0,108.0,4.0,4.0,11.0,3.0,28.0
milleri01,1985,939,2658.0,363.0,729.0,110.0,22.0,13.0,240.0,39.0,40.0,292.0,375.0,11.0,13.0,40.0,14.0,50.0
reynoar02,2002,100,166.0,8.0,26.0,5.0,0.0,1.0,7.0,0.0,0.0,5.0,83.0,0.0,0.0,19.0,1.0,0.0
hillko01,2014,245,720.0,67.0,153.0,32.0,4.0,5.0,52.0,2.0,0.0,56.0,209.0,12.0,1.0,10.0,3.0,18.0
shelbjo01,1991,545,1736.0,201.0,414.0,78.0,11.0,40.0,178.0,46.0,26.0,119.0,411.0,13.0,2.0,10.0,16.0,38.0
encared01,2015,701,2558.0,422.0,701.0,147.0,3.0,168.0,478.0,33.0,8.0,348.0,413.0,32.0,29.0,0.0,26.0,75.0
wellsve01,2013,1220,4634.0,621.0,1213.0,249.0,23.0,189.0,660.0,81.0,29.0,343.0,675.0,20.0,18.0,0.0,47.0,109.0
kendaja01,2010,1275,4727.0,553.0,1314.0,224.0,12.0,20.0,426.0,83.0,47.0,425.0,393.0,25.0,130.0,29.0,36.0,113.0
candejo01,1993,421,200.0,16.0,33.0,5.0,0.0,1.0,16.0,0.0,1.0,16.0,64.0,0.0,0.0,16.0,2.0,7.0
bellbu01,1989,1560,5839.0,760.0,1655.0,297.0,37.0,143.0,782.0,32.0,34.0,578.0,487.0,59.0,22.0,28.0,59.0,186.0
hardyjj01,2015,701,2731.0,328.0,690.0,126.0,2.0,94.0,313.0,2.0,1.0,156.0,463.0,11.0,9.0,17.0,17.0,68.0
krukomi01,1989,221,455.0,22.0,76.0,12.0,0.0,3.0,32.0,3.0,2.0,12.0,134.0,0.0,2.0,40.0,3.0,3.0
willige02,2005,674,1806.0,288.0,467.0,102.0,7.0,57.0,237.0,64.0,34.0,115.0,315.0,3.0,17.0,23.0,7.0,31.0
hrbekke01,1994,986,3376.0,498.0,934.0,156.0,3.0,176.0,612.0,26.0,15.0,519.0,383.0,56.0,10.0,13.0,38.0,92.0
trammal01,1996,1585,5896.0,883.0,1715.0,317.0,34.0,157.0,766.0,175.0,71.0,588.0,610.0,44.0,29.0,67.0,52.0,112.0
dentbu01,1984,602,1879.0,189.0,442.0,76.0,7.0,17.0,169.0,3.0,11.0,149.0,138.0,2.0,6.0,44.0,20.0,24.0
ingebr01,2013,804,2608.0,290.0,585.0,112.0,14.0,81.0,360.0,20.0,15.0,248.0,745.0,13.0,45.0,20.0,24.0,55.0
lakest01,1993,209,566.0,39.0,135.0,19.0,2.0,9.0,46.0,0.0,0.0,22.0,85.0,9.0,1.0,7.0,2.0,21.0
garcica01,1999,229,786.0,100.0,195.0,37.0,6.0,9.0,67.0,29.0,9.0,42.0,132.0,3.0,7.0,14.0,6.0,12.0
merceor01,2003,735,1838.0,237.0,499.0,107.0,10.0,55.0,271.0,30.0,15.0,199.0,312.0,17.0,6.0,1.0,15.0,41.0
denorch01,2015,609,1670.0,215.0,452.0,76.0,15.0,29.0,141.0,44.0,15.0,137.0,311.0,4.0,5.0,8.0,11.0,45.0
grudzma01,2010,988,3783.0,509.0,1105.0,212.0,15.0,55.0,363.0,31.0,19.0,199.0,529.0,14.0,49.0,21.0,23.0,97.0
thurmga01,1997,99,120.0,25.0,28.0,4.0,2.0,0.0,16.0,12.0,3.0,12.0,33.0,0.0,0.0,1.0,2.0,3.0
davisch01,1999,1711,6025.0,888.0,1665.0,302.0,11.0,273.0,1030.0,63.0,45.0,905.0,1229.0,139.0,11.0,5.0,65.0,169.0
marquja01,2015,263,431.0,41.0,75.0,20.0,1.0,3.0,36.0,0.0,0.0,8.0,113.0,0.0,2.0,31.0,0.0,3.0
servasc01,2001,355,1033.0,100.0,256.0,50.0,1.0,19.0,115.0,1.0,2.0,74.0,158.0,18.0,15.0,13.0,5.0,27.0
ortizju01,1994,482,1221.0,93.0,305.0,46.0,3.0,3.0,122.0,5.0,15.0,84.0,117.0,5.0,17.0,17.0,7.0,43.0
shumpte01,2003,549,1175.0,203.0,322.0,73.0,18.0,35.0,143.0,41.0,9.0,112.0,206.0,5.0,18.0,15.0,16.0,17.0
foleyto02,1995,509,1163.0,97.0,259.0,55.0,6.0,13.0,110.0,8.0,4.0,105.0,174.0,15.0,5.0,11.0,15.0,23.0
catalfr01,2010,759,2342.0,322.0,674.0,168.0,22.0,43.0,275.0,9.0,9.0,204.0,279.0,7.0,43.0,18.0,19.0,50.0
hairssc01,2014,463,1038.0,130.0,238.0,52.0,4.0,48.0,151.0,17.0,4.0,74.0,256.0,3.0,13.0,1.0,14.0,20.0
butlebi03,2015,464,1669.0,182.0,452.0,87.0,1.0,39.0,213.0,0.0,0.0,172.0,299.0,18.0,15.0,0.0,16.0,75.0
stevele01,2002,821,2714.0,379.0,708.0,149.0,15.0,130.0,453.0,6.0,9.0,288.0,681.0,39.0,9.0,1.0,26.0,81.0
mientdo01,2009,522,1449.0,183.0,379.0,93.0,5.0,28.0,164.0,5.0,4.0,176.0,202.0,13.0,17.0,11.0,13.0,38.0
gilkebe01,2001,646,1928.0,287.0,513.0,118.0,6.0,66.0,296.0,35.0,26.0,243.0,417.0,13.0,21.0,4.0,32.0,57.0
rebouje01,2003,469,985.0,149.0,230.0,45.0,4.0,7.0,75.0,6.0,4.0,141.0,203.0,4.0,9.0,30.0,4.0,22.0
vaughmo01,2003,761,2840.0,431.0,826.0,126.0,2.0,173.0,523.0,4.0,3.0,353.0,773.0,56.0,57.0,0.0,17.0,65.0
blanche01,2013,602,1674.0,164.0,374.0,82.0,4.0,46.0,185.0,2.0,4.0,130.0,324.0,10.0,5.0,27.0,13.0,43.0
delluda01,2009,649,1825.0,294.0,448.0,90.0,18.0,77.0,258.0,32.0,13.0,220.0,464.0,8.0,36.0,3.0,18.0,37.0
phelpke01,1990,515,1287.0,227.0,314.0,48.0,5.0,83.0,221.0,5.0,4.0,291.0,300.0,21.0,15.0,0.0,14.0,23.0
obriepe03,1993,777,2633.0,292.0,656.0,117.0,6.0,71.0,320.0,6.0,7.0,309.0,263.0,46.0,5.0,8.0,36.0,64.0
anderbr01,2002,1143,4235.0,736.0,1108.0,232.0,38.0,166.0,527.0,185.0,55.0,645.0,783.0,33.0,118.0,27.0,26.0,47.0
corajo01,1998,811,3024.0,520.0,860.0,151.0,35.0,30.0,251.0,72.0,37.0,303.0,266.0,3.0,34.0,69.0,30.0,50.0
kentje01,2008,1541,5793.0,934.0,1733.0,404.0,34.0,270.0,1079.0,67.0,39.0,613.0,974.0,46.0,77.0,1.0,72.0,170.0
milleke01,1995,51,138.0,12.0,25.0,3.0,0.0,1.0,6.0,3.0,1.0,10.0,26.0,0.0,1.0,0.0,1.0,4.0
deshide01,2002,861,2961.0,446.0,784.0,136.0,43.0,47.0,310.0,210.0,56.0,350.0,506.0,15.0,7.0,31.0,28.0,52.0
fernasi01,1997,173,291.0,17.0,49.0,9.0,0.0,1.0,17.0,0.0,0.0,7.0,118.0,0.0,1.0,34.0,1.0,5.0
matthga02,2010,684,2411.0,359.0,638.0,136.0,19.0,66.0,303.0,50.0,17.0,251.0,484.0,17.0,12.0,2.0,21.0,48.0
dawsoan01,1996,1898,7098.0,959.0,1979.0,363.0,58.0,328.0,1204.0,169.0,66.0,414.0,1041.0,109.0,78.0,8.0,90.0,179.0
monrocr01,2009,214,634.0,83.0,136.0,34.0,0.0,23.0,104.0,0.0,5.0,49.0,176.0,2.0,3.0,1.0,6.0,20.0
pocorbi01,1984,172,364.0,21.0,87.0,17.0,0.0,4.0,46.0,0.0,0.0,39.0,34.0,7.0,3.0,4.0,1.0,10.0
cedence01,1986,1186,4150.0,576.0,1161.0,241.0,32.0,96.0,536.0,295.0,96.0,401.0,483.0,49.0,28.0,20.0,43.0,99.0
willijo03,2014,598,2063.0,298.0,499.0,105.0,4.0,108.0,352.0,18.0,3.0,318.0,606.0,15.0,57.0,0.0,25.0,43.0
kittlro01,1991,248,779.0,97.0,196.0,34.0,0.0,49.0,133.0,0.0,1.0,69.0,207.0,4.0,15.0,0.0,11.0,10.0
thornan01,1987,949,3372.0,476.0,848.0,151.0,3.0,153.0,574.0,32.0,22.0,522.0,529.0,47.0,11.0,6.0,50.0,89.0
walkela01,2005,1314,4541.0,987.0,1494.0,324.0,46.0,284.0,927.0,132.0,41.0,649.0,757.0,75.0,111.0,0.0,39.0,113.0
benarma01,2003,240,586.0,91.0,152.0,31.0,5.0,16.0,61.0,16.0,6.0,40.0,101.0,2.0,5.0,2.0,4.0,9.0
velarra01,2002,888,3182.0,505.0,908.0,163.0,17.0,80.0,341.0,67.0,27.0,372.0,635.0,5.0,40.0,24.0,13.0,89.0
glavito02,2008,523,967.0,64.0,180.0,20.0,0.0,1.0,63.0,0.0,0.0,75.0,237.0,0.0,2.0,173.0,1.0,13.0
wrighda03,2015,699,2674.0,379.0,763.0,160.0,13.0,95.0,395.0,74.0,32.0,321.0,598.0,39.0,17.0,0.0,27.0,69.0
delarjo01,2015,121,227.0,11.0,28.0,2.0,0.0,0.0,12.0,0.0,0.0,3.0,91.0,0.0,0.0,18.0,0.0,3.0
auerbri01,1981,220,317.0,56.0,70.0,20.0,2.0,5.0,30.0,2.0,5.0,32.0,58.0,1.0,2.0,11.0,4.0,4.0
cedenro01,2005,560,1775.0,240.0,477.0,68.0,19.0,23.0,157.0,99.0,31.0,137.0,308.0,7.0,6.0,16.0,11.0,30.0
uptonbj01,2015,807,2784.0,370.0,637.0,139.0,20.0,95.0,299.0,150.0,42.0,305.0,880.0,14.0,11.0,13.0,23.0,56.0
millwke01,2012,283,160.0,8.0,16.0,5.0,0.0,2.0,5.0,0.0,0.0,9.0,87.0,0.0,0.0,16.0,0.0,3.0
howear01,1985,416,1189.0,123.0,315.0,54.0,10.0,20.0,132.0,4.0,5.0,134.0,115.0,29.0,2.0,10.0,13.0,33.0
wiggity01,2013,689,2150.0,258.0,546.0,104.0,4.0,82.0,268.0,14.0,11.0,185.0,426.0,12.0,26.0,2.0,20.0,64.0
milesaa01,2011,289,750.0,80.0,193.0,29.0,4.0,3.0,59.0,7.0,4.0,39.0,84.0,3.0,4.0,11.0,7.0,16.0
tettlmi01,1997,999,3295.0,530.0,795.0,152.0,12.0,186.0,549.0,10.0,22.0,740.0,924.0,66.0,24.0,2.0,35.0,54.0
coomero01,2003,235,622.0,50.0,160.0,30.0,1.0,15.0,85.0,0.0,0.0,45.0,112.0,4.0,3.0,1.0,8.0,38.0
diazma02,2013,386,972.0,110.0,265.0,55.0,7.0,22.0,123.0,20.0,8.0,70.0,210.0,6.0,20.0,7.0,5.0,36.0
pierrju01,2013,1149,4114.0,555.0,1177.0,138.0,46.0,9.0,270.0,347.0,107.0,238.0,268.0,4.0,60.0,101.0,11.0,49.0
brosisc01,2001,669,2380.0,323.0,604.0,125.0,4.0,76.0,323.0,32.0,19.0,204.0,429.0,7.0,27.0,21.0,23.0,53.0
maldoca01,1995,981,3156.0,399.0,811.0,174.0,12.0,117.0,480.0,29.0,25.0,327.0,697.0,23.0,37.0,7.0,33.0,76.0
nokesma01,1995,396,1196.0,135.0,293.0,42.0,1.0,65.0,196.0,3.0,3.0,88.0,173.0,19.0,10.0,0.0,18.0,27.0
pridecu01,2006,117,186.0,26.0,42.0,10.0,1.0,3.0,15.0,4.0,2.0,16.0,54.0,0.0,3.0,1.0,0.0,7.0
sorrepa01,1999,629,1980.0,265.0,502.0,106.0,2.0,107.0,351.0,4.0,9.0,262.0,520.0,27.0,17.0,2.0,15.0,45.0
utleych01,2015,850,3133.0,473.0,831.0,166.0,28.0,106.0,433.0,83.0,7.0,363.0,491.0,37.0,96.0,1.0,39.0,43.0
basske01,1995,868,2558.0,307.0,678.0,133.0,17.0,59.0,331.0,82.0,37.0,222.0,363.0,36.0,18.0,16.0,18.0,67.0
cainma01,2015,128,235.0,12.0,31.0,3.0,0.0,2.0,15.0,0.0,0.0,9.0,107.0,0.0,1.0,29.0,2.0,1.0
hargrmi01,1985,788,2607.0,328.0,750.0,118.0,10.0,23.0,327.0,12.0,16.0,442.0,217.0,28.0,21.0,22.0,33.0,89.0
lopezlu02,2005,369,759.0,75.0,180.0,40.0,3.0,15.0,78.0,3.0,4.0,44.0,159.0,3.0,14.0,16.0,7.0,14.0
treadje01,1995,207,355.0,45.0,101.0,19.0,2.0,2.0,45.0,2.0,3.0,24.0,33.0,3.0,3.0,5.0,3.0,7.0
gantnji01,1992,1409,5001.0,591.0,1374.0,214.0,31.0,37.0,456.0,115.0,56.0,295.0,400.0,29.0,43.0,80.0,42.0,116.0
parkeda01,1991,1746,6686.0,862.0,1861.0,368.0,31.0,242.0,1054.0,86.0,70.0,488.0,1089.0,122.0,35.0,0.0,75.0,155.0
burneaj01,2015,334,308.0,11.0,32.0,4.0,2.0,2.0,12.0,0.0,0.0,9.0,152.0,0.0,1.0,35.0,1.0,7.0
victosh01,2015,812,3099.0,468.0,844.0,157.0,51.0,74.0,327.0,147.0,26.0,268.0,421.0,9.0,49.0,33.0,14.0,32.0
disarga01,2000,653,2307.0,286.0,618.0,130.0,16.0,19.0,232.0,29.0,23.0,95.0,176.0,0.0,19.0,54.0,13.0,64.0
raineti01,2002,1921,6655.0,1173.0,1955.0,315.0,81.0,142.0,769.0,487.0,95.0,1020.0,710.0,118.0,34.0,27.0,64.0,110.0
gordoal01,2015,416,1550.0,217.0,414.0,79.0,7.0,52.0,203.0,25.0,11.0,166.0,359.0,19.0,34.0,0.0,15.0,17.0
jahajo01,2001,260,815.0,138.0,192.0,33.0,1.0,43.0,162.0,4.0,3.0,189.0,248.0,5.0,18.0,0.0,6.0,26.0
belleal01,2000,927,3560.0,627.0,1072.0,256.0,9.0,237.0,762.0,43.0,18.0,459.0,506.0,62.0,31.0,0.0,45.0,123.0
princto01,2003,408,967.0,102.0,212.0,54.0,4.0,22.0,120.0,7.0,5.0,81.0,209.0,5.0,28.0,19.0,9.0,25.0
leema02,1995,435,1382.0,163.0,347.0,49.0,7.0,6.0,118.0,18.0,9.0,117.0,285.0,3.0,4.0,33.0,9.0,29.0
cabreor01,2011,1346,5290.0,714.0,1460.0,311.0,14.0,78.0,584.0,159.0,33.0,361.0,542.0,9.0,22.0,31.0,75.0,129.0
chrisla01,1983,95,164.0,16.0,25.0,6.0,1.0,3.0,14.0,2.0,0.0,8.0,82.0,0.0,0.0,22.0,1.0,1.0
whiteje01,1986,303,506.0,51.0,118.0,21.0,5.0,13.0,50.0,20.0,12.0,65.0,91.0,1.0,4.0,4.0,6.0,4.0
bonifem01,2015,293,892.0,106.0,217.0,41.0,7.0,6.0,59.0,55.0,20.0,58.0,215.0,2.0,3.0,13.0,3.0,7.0
brognri01,2001,463,1575.0,202.0,416.0,91.0,7.0,49.0,248.0,19.0,13.0,127.0,344.0,17.0,5.0,2.0,16.0,44.0
forscbo01,1989,317,496.0,46.0,113.0,26.0,3.0,9.0,56.0,2.0,1.0,13.0,129.0,0.0,0.0,73.0,3.0,7.0
bellde01,2001,603,2334.0,340.0,626.0,126.0,6.0,72.0,327.0,54.0,22.0,231.0,512.0,9.0,26.0,4.0,20.0,68.0
burrira01,1987,260,189.0,9.0,31.0,6.0,0.0,0.0,12.0,0.0,1.0,14.0,66.0,0.0,0.0,17.0,1.0,0.0
ryanbr01,2015,200,529.0,45.0,104.0,22.0,2.0,4.0,38.0,4.0,4.0,32.0,132.0,1.0,6.0,6.0,3.0,14.0
hollida01,2002,442,1572.0,262.0,413.0,79.0,4.0,45.0,208.0,33.0,16.0,196.0,337.0,11.0,29.0,5.0,9.0,30.0
aybarer01,2015,591,2253.0,286.0,624.0,124.0,15.0,24.0,211.0,63.0,26.0,106.0,255.0,7.0,17.0,25.0,20.0,47.0
loducpa01,2008,585,2110.0,255.0,605.0,118.0,5.0,33.0,255.0,14.0,8.0,133.0,162.0,9.0,30.0,23.0,26.0,81.0
molinjo01,2014,767,2103.0,186.0,484.0,96.0,1.0,34.0,182.0,16.0,4.0,133.0,471.0,2.0,23.0,39.0,12.0,67.0
wallati01,1996,1507,5548.0,620.0,1426.0,298.0,22.0,168.0,790.0,33.0,42.0,454.0,907.0,61.0,51.0,1.0,59.0,136.0
giambja01,2014,1461,4389.0,735.0,1140.0,224.0,4.0,291.0,886.0,13.0,6.0,909.0,1053.0,72.0,145.0,0.0,53.0,100.0
johnsla02,1982,293,999.0,98.0,271.0,44.0,3.0,21.0,134.0,5.0,10.0,83.0,107.0,6.0,1.0,4.0,9.0,33.0
hurdlcl01,1987,137,272.0,29.0,53.0,11.0,1.0,6.0,24.0,0.0,1.0,41.0,69.0,3.0,2.0,2.0,2.0,4.0
porteda02,1987,1245,3833.0,541.0,978.0,174.0,36.0,134.0,600.0,20.0,21.0,644.0,673.0,80.0,29.0,8.0,47.0,77.0
bloomwi01,2015,586,1801.0,239.0,494.0,65.0,17.0,12.0,136.0,76.0,38.0,110.0,292.0,6.0,9.0,10.0,9.0,26.0
thomago01,1986,1002,3557.0,524.0,811.0,156.0,7.0,214.0,610.0,32.0,35.0,540.0,979.0,35.0,15.0,22.0,40.0,63.0
lopezfe01,2011,609,2220.0,286.0,591.0,113.0,12.0,34.0,201.0,47.0,26.0,219.0,407.0,9.0,10.0,14.0,14.0,40.0
schumsk01,2015,563,1449.0,147.0,380.0,81.0,4.0,8.0,139.0,7.0,8.0,123.0,255.0,7.0,8.0,10.0,8.0,37.0
whitede03,2001,1329,5113.0,788.0,1383.0,287.0,47.0,149.0,605.0,223.0,56.0,397.0,1051.0,21.0,77.0,25.0,39.0,67.0
berroan01,2009,128,286.0,36.0,60.0,15.0,1.0,1.0,20.0,0.0,1.0,23.0,57.0,5.0,6.0,9.0,0.0,16.0
hatchbi01,1995,624,2173.0,272.0,577.0,111.0,15.0,24.0,187.0,67.0,40.0,127.0,224.0,14.0,28.0,27.0,18.0,43.0
encarju01,2007,663,2431.0,319.0,656.0,136.0,17.0,79.0,358.0,38.0,24.0,164.0,401.0,10.0,25.0,12.0,21.0,59.0
polanpl01,2013,1263,4953.0,676.0,1477.0,236.0,15.0,71.0,504.0,43.0,15.0,300.0,357.0,10.0,77.0,39.0,46.0,132.0
escobyu01,2015,429,1519.0,169.0,421.0,70.0,2.0,25.0,151.0,7.0,7.0,145.0,203.0,5.0,15.0,11.0,8.0,58.0
salmoti01,2006,951,3267.0,522.0,892.0,196.0,13.0,146.0,513.0,23.0,13.0,544.0,722.0,23.0,39.0,0.0,38.0,64.0
seitzke01,1997,698,2529.0,331.0,748.0,157.0,11.0,41.0,348.0,30.0,20.0,300.0,291.0,15.0,17.0,26.0,27.0,69.0
thomaga01,1980,296,696.0,82.0,165.0,22.0,3.0,23.0,93.0,8.0,5.0,88.0,162.0,9.0,2.0,4.0,2.0,11.0
kendrky01,2015,91,165.0,9.0,24.0,4.0,1.0,1.0,5.0,0.0,0.0,5.0,67.0,0.0,1.0,15.0,0.0,4.0
larkiba01,2004,1485,5348.0,927.0,1578.0,323.0,52.0,140.0,670.0,246.0,48.0,729.0,584.0,50.0,30.0,32.0,44.0,133.0
luzingr01,1984,1228,4322.0,611.0,1170.0,228.0,11.0,216.0,780.0,26.0,17.0,619.0,982.0,62.0,64.0,0.0,60.0,98.0
maymi01,1984,742,2350.0,180.0,609.0,95.0,5.0,53.0,265.0,3.0,9.0,187.0,232.0,37.0,5.0,27.0,18.0,64.0
schuri01,1996,79,183.0,20.0,44.0,8.0,0.0,6.0,16.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,2.0,5.0
benesan01,2002,237,407.0,30.0,65.0,14.0,0.0,4.0,29.0,0.0,0.0,19.0,157.0,0.0,3.0,50.0,2.0,6.0
owensp01,1995,819,2520.0,286.0,631.0,121.0,27.0,27.0,227.0,30.0,30.0,334.0,264.0,54.0,5.0,23.0,19.0,55.0
nievewi01,2015,364,1021.0,80.0,258.0,47.0,1.0,10.0,103.0,2.0,2.0,55.0,202.0,7.0,6.0,13.0,13.0,35.0
valleda01,1996,622,1695.0,197.0,396.0,75.0,4.0,42.0,190.0,3.0,6.0,187.0,268.0,7.0,44.0,28.0,8.0,63.0
cottohe01,1993,409,1066.0,142.0,282.0,39.0,6.0,20.0,104.0,76.0,13.0,51.0,168.0,5.0,9.0,13.0,7.0,25.0
fickro01,2007,360,781.0,77.0,186.0,25.0,5.0,13.0,81.0,1.0,4.0,77.0,135.0,6.0,8.0,4.0,5.0,19.0
hallto02,2008,164,521.0,32.0,129.0,24.0,0.0,10.0,41.0,0.0,2.0,19.0,53.0,5.0,4.0,1.0,5.0,12.0
johnsda06,2015,75,168.0,24.0,29.0,4.0,0.0,6.0,19.0,0.0,0.0,24.0,36.0,1.0,2.0,0.0,2.0,5.0
gomezca01,2015,410,1545.0,236.0,426.0,90.0,15.0,59.0,202.0,91.0,28.0,115.0,388.0,3.0,36.0,5.0,10.0,26.0
pacioto01,1987,1128,3548.0,425.0,1026.0,203.0,24.0,78.0,449.0,46.0,29.0,212.0,598.0,21.0,35.0,17.0,37.0,77.0
rhoderi01,1989,307,535.0,39.0,132.0,31.0,0.0,5.0,49.0,0.0,1.0,12.0,68.0,0.0,0.0,27.0,4.0,15.0
speiech01,1989,1373,3968.0,398.0,963.0,176.0,24.0,56.0,370.0,16.0,29.0,451.0,571.0,78.0,14.0,42.0,22.0,106.0
hendest01,1988,414,1140.0,137.0,316.0,62.0,9.0,26.0,137.0,13.0,19.0,119.0,216.0,8.0,1.0,2.0,5.0,36.0
veryzto01,1984,476,1244.0,98.0,300.0,31.0,3.0,3.0,87.0,4.0,10.0,63.0,117.0,6.0,17.0,22.0,10.0,32.0
burleri01,1987,470,1719.0,231.0,466.0,82.0,4.0,20.0,140.0,17.0,26.0,172.0,168.0,5.0,9.0,34.0,10.0,48.0
francju01,2007,1765,5700.0,869.0,1713.0,273.0,29.0,138.0,816.0,175.0,58.0,702.0,1023.0,59.0,23.0,14.0,45.0,190.0
roberle01,1984,375,1043.0,115.0,265.0,50.0,6.0,24.0,102.0,13.0,10.0,100.0,157.0,5.0,5.0,7.0,15.0,35.0
abreubo01,2014,1732,6063.0,1023.0,1728.0,409.0,26.0,192.0,980.0,283.0,85.0,1054.0,1290.0,73.0,27.0,3.0,65.0,120.0
floydcl01,2009,1151,3933.0,635.0,1116.0,251.0,11.0,193.0,679.0,95.0,23.0,469.0,773.0,79.0,77.0,0.0,38.0,65.0
roberda07,2008,410,1413.0,224.0,386.0,56.0,34.0,12.0,114.0,108.0,26.0,166.0,204.0,7.0,5.0,23.0,11.0,18.0
molinbe01,2010,862,3075.0,288.0,853.0,139.0,4.0,104.0,472.0,1.0,4.0,135.0,316.0,18.0,27.0,13.0,42.0,111.0
anthoer01,1997,173,393.0,59.0,99.0,17.0,2.0,19.0,50.0,4.0,3.0,57.0,104.0,5.0,0.0,0.0,4.0,4.0
rueteki01,2005,220,382.0,29.0,62.0,8.0,0.0,0.0,24.0,1.0,0.0,17.0,50.0,0.0,0.0,56.0,4.0,6.0
muellbi02,2006,549,1915.0,292.0,560.0,132.0,13.0,51.0,257.0,4.0,7.0,238.0,258.0,11.0,18.0,8.0,24.0,51.0
bellira01,1998,906,1744.0,150.0,384.0,46.0,9.0,1.0,95.0,21.0,13.0,90.0,298.0,14.0,17.0,45.0,4.0,41.0
biittla01,1983,790,1966.0,209.0,537.0,100.0,11.0,22.0,264.0,5.0,8.0,137.0,174.0,20.0,7.0,6.0,22.0,59.0
fitzgmi02,1992,377,990.0,105.0,225.0,43.0,5.0,26.0,128.0,17.0,9.0,139.0,190.0,9.0,4.0,11.0,8.0,22.0
markani01,2015,575,2308.0,302.0,655.0,117.0,5.0,40.0,216.0,8.0,6.0,229.0,294.0,21.0,14.0,0.0,16.0,55.0
braunst01,1985,674,1221.0,133.0,300.0,52.0,5.0,17.0,115.0,13.0,6.0,223.0,148.0,8.0,3.0,11.0,7.0,27.0
ramosdo01,1990,440,917.0,92.0,219.0,28.0,2.0,6.0,74.0,3.0,8.0,80.0,119.0,5.0,6.0,16.0,7.0,35.0
youngch04,2015,459,1303.0,175.0,294.0,82.0,4.0,51.0,161.0,29.0,10.0,134.0,315.0,7.0,12.0,4.0,7.0,20.0
hattesc01,2008,954,3194.0,409.0,871.0,182.0,5.0,75.0,393.0,3.0,6.0,420.0,320.0,19.0,34.0,12.0,24.0,82.0
hornebo01,1988,363,1319.0,161.0,354.0,64.0,4.0,60.0,228.0,2.0,5.0,148.0,169.0,20.0,4.0,0.0,26.0,46.0
murphdo01,2014,208,513.0,66.0,116.0,27.0,4.0,23.0,74.0,3.0,2.0,34.0,161.0,3.0,12.0,3.0,5.0,7.0
sweenma01,2008,738,1123.0,135.0,280.0,66.0,6.0,30.0,164.0,9.0,3.0,154.0,285.0,9.0,8.0,4.0,11.0,17.0
cairomi01,2012,983,2389.0,308.0,612.0,123.0,21.0,29.0,260.0,68.0,17.0,144.0,323.0,8.0,47.0,55.0,30.0,48.0
boonebo01,1990,1607,5095.0,469.0,1276.0,200.0,13.0,74.0,569.0,23.0,32.0,463.0,424.0,46.0,12.0,115.0,48.0,140.0
morriji01,1988,617,1874.0,198.0,490.0,96.0,10.0,59.0,264.0,24.0,24.0,123.0,319.0,12.0,10.0,8.0,23.0,36.0
pujolal01,2015,1341,5056.0,851.0,1507.0,323.0,4.0,310.0,940.0,67.0,24.0,672.0,584.0,198.0,50.0,0.0,62.0,198.0
